player_id,date,distance_m,hsr_distance_m,acwr,ctl,atl,fatigue_score,sleep_quality,stress,muscle_soreness,inter_acwr_fatigue,th_acwr_fatigue,th_stress_sleep,inter_sleep_sore,injury_risk
P0211,2023-07-31,4704,331,1.2550495840550895,60.944085827732614,82.20461013507129,6,8,2,2,-0.04495041594491056,0,0,2,1
P0212,2023-08-01,3806,188,1.457194785188382,68.80783220012229,98.35489329832856,8,5,4,3,0.4715843555651458,0,0,0,0
P0213,2023-08-02,4379,214,1.121415792665963,29.758600702728447,52.07709043238007,4,7,6,3,0.17858420733403713,0,0,0,0
P0214,2023-08-03,2483,79,1.1176272608714366,63.74973921335738,69.52977824616526,8,7,4,6,-0.5471182173856903,0,0,-3,0
P0215,2023-08-04,3498,171,1.1911592531727828,57.477720304994605,75.88053021863513,7,7,5,3,-0.21768149365443445,0,0,0,0
P0216,2023-08-05,5621,328,1.4400045938591055,50.85239495327664,84.33676200692159,6,5,6,3,0.14000459385910546,0,0,0,0
P0217,2023-08-06,4346,179,1.4165909455493364,27.809256884532758,79.51889155648222,9,9,5,4,0.4663637821973454,0,0,-3,0
P0218,2023-08-07,5520,436,1.5337409389640655,51.76476144342086,74.85467324680464,5,6,5,4,0.0,0,0,0,0
P0219,2023-08-08,2100,99,0.9775296076577126,43.90212488751173,52.54147096736668,9,10,4,4,-1.2898815693691499,0,0,-4,0
P0220,2023-08-09,4028,109,0.9688828367417563,56.651478944169675,77.82804716227616,8,9,6,3,-0.9933514897747311,0,0,0,0
P0221,2023-08-10,5431,443,1.5686037284172185,62.248483151329914,93.87103363715474,6,8,4,3,0.26860372841721847,0,0,0,0
P0222,2023-08-11,4837,209,1.1097194569877977,48.444978736658264,57.055631395645364,5,4,4,3,-0.0,0,0,0,1
P0223,2023-08-12,4183,267,1.4062073772721744,32.51360935604657,48.29301068431868,4,5,4,3,-0.10620737727217433,0,0,0,0
P0224,2023-08-13,4735,118,1.235618554641159,37.22332888386459,58.313868680195654,7,9,3,1,-0.12876289071768188,0,0,6,1
P0225,2023-08-14,5183,545,1.6959588674304662,52.08088386641142,75.67110962050445,6,6,4,4,0.39595886743046615,0,0,0,1
P0226,2023-08-15,6059,891,1.7429547501729625,47.03780359011292,74.44472897765931,1,4,2,2,-1.77181900069185,0,0,-2,0
P0227,2023-08-16,5152,233,1.4727640212258737,50.004014042656166,75.03808939146104,5,7,5,2,0.0,0,0,1,0
P0228,2023-08-17,4342,200,0.9650376966925027,41.05506935785438,48.28302016793576,7,8,5,4,-0.6699246066149946,0,0,-2,0
P0229,2023-08-18,4862,318,1.2971604808824069,52.34568303327798,66.52624907533496,2,5,5,4,0.00851855735277951,0,0,1,0
P0230,2023-08-19,5964,595,1.55838894079307,53.828523507981856,72.87249047254444,4,7,5,3,-0.25838894079306995,0,0,0,0
P0231,2023-08-20,4550,245,1.3500785783310552,34.88884755183533,37.30957056642838,3,5,2,2,-0.10015715666211022,0,0,-1,0
P0232,2023-08-21,4546,398,1.407622321861779,51.942862688983446,78.784741219997,4,8,4,4,-0.10762232186177889,0,0,-2,1
P0233,2023-08-22,3928,95,1.1843404957039807,51.318484171821595,62.37566592229627,5,8,2,4,-0.0,0,0,-2,0
P0234,2023-08-23,4099,256,1.1644130485305406,54.18324468033941,65.37132646326718,6,7,3,4,-0.13558695146945943,0,0,-1,0
P0235,2023-08-24,4487,219,1.0435282785527669,24.99450254598929,37.51735883795483,8,10,5,3,-0.7694151643416995,0,0,0,0
P0236,2023-08-25,5022,355,1.1395751667684135,61.23051318977225,82.4537780998956,7,8,5,4,-0.32084966646317303,0,0,-2,0
P0237,2023-08-26,5591,326,1.2640326889844427,52.32970059808652,84.97549968467803,4,4,4,3,0.03596731101555739,0,0,0,1
P0238,2023-08-27,5173,340,1.3101732649617297,64.9093520903692,70.27510774149061,4,6,1,2,-0.010173264961729656,0,0,0,0
P0239,2023-08-28,6659,529,1.596957152656872,40.95075891067559,61.992763117374935,3,6,5,3,-0.5939143053137439,0,0,0,0
P0240,2023-08-29,3889,203,1.2527364348779384,58.77847437919084,91.62112021994955,6,6,2,3,-0.047263565122061646,0,0,0,0
P0241,2023-08-30,5466,474,1.4354656901016447,47.8265410416515,71.17470107080861,4,9,2,3,-0.13546569010164466,0,0,0,0
P0242,2023-08-31,7019,590,1.572480170479809,50.596008191421184,74.62001728919823,6,4,6,2,0.272480170479809,0,0,-2,0
P0243,2023-09-01,4733,226,1.3429132112686977,33.769813300798404,59.523857882457676,8,7,5,3,0.12873963380609288,0,0,0,0
P0244,2023-09-02,5425,347,1.2550484459153992,55.78579039182579,90.05301150169096,6,8,3,2,-0.04495155408460083,0,0,2,0
P0245,2023-09-03,5472,546,1.5526617727503926,47.7887064973495,72.2637833200697,3,7,4,3,-0.5053235455007852,0,0,0,0
P0246,2023-09-04,4530,267,1.1800539936801675,48.53412194233638,83.87475380689934,6,7,4,4,-0.11994600631983254,0,0,-1,0
P0247,2023-09-05,4818,215,1.4728903400359343,63.11938813117431,82.8080988615774,3,7,2,3,-0.3457806800718686,0,0,0,0
P0248,2023-09-06,3033,178,0.9052257630037943,53.534145803751606,62.284799651198256,5,7,5,4,-0.0,0,0,-1,0
P0249,2023-09-07,5584,645,1.2558982110819823,67.29030318419268,84.28097470220165,4,4,3,4,0.04410178891801775,0,0,2,1
P0250,2023-09-08,4872,453,1.139867892270938,50.018312385450095,52.89674053406398,5,8,4,1,-0.0,0,0,4,1
P0251,2023-09-09,5198,365,1.4425692163906902,62.33524493015444,75.64264477291715,6,8,2,3,0.1425692163906902,0,0,0,0
P0252,2023-09-10,4496,232,1.2901230082926956,44.1435313911137,58.12988840083696,5,6,2,3,-0.0,0,0,0,0
P0253,2023-09-11,3852,234,1.2717224468670691,30.877804294729692,44.26335702244654,7,7,4,4,-0.0565551062658618,0,0,-1,0
P0254,2023-09-12,5782,362,1.2952653058371935,65.55818222377572,99.6869789330064,8,8,4,3,-0.014204082488419756,0,0,0,0
P0255,2023-09-13,5522,407,1.6725177069864847,57.01476440487881,72.25051078969962,6,6,3,3,0.3725177069864847,0,0,0,1
P0256,2023-09-14,6991,1210,1.9487466496155914,52.02766461764106,88.62649295156709,4,6,6,4,-0.6487466496155914,0,0,0,1
P0257,2023-09-15,5497,435,1.5072215047696926,59.06586519874179,77.66694294683911,4,5,4,4,-0.2072215047696926,0,0,1,0
P0258,2023-09-16,5457,573,1.4984516417577907,57.442534625938,70.51849103143694,4,7,5,3,-0.19845164175779062,0,0,0,0
P0259,2023-09-17,4928,160,1.1229716334996953,58.643596461034846,80.49915753844556,7,7,5,3,-0.35405673300060947,0,0,0,0
P0260,2023-09-18,5698,433,1.531689442068699,46.123724068196246,51.97876856253778,5,6,3,3,0.0,0,0,0,1
P0261,2023-09-19,4608,360,1.4404469124368902,55.7270801414142,66.05883376156106,7,8,4,3,0.28089382487378023,0,0,0,1
P0262,2023-09-20,3226,160,0.9232040888279733,33.59540887618114,33.3304721689356,7,7,6,3,-0.7535918223440534,0,0,0,0
P0263,2023-09-21,3294,83,1.1988195123516106,44.74030664756141,59.309713266054366,7,8,6,5,-0.202360975296779,0,0,-4,0
P0264,2023-09-22,4640,152,1.0866238584940162,51.93605274784413,59.09715979893944,4,7,3,3,0.21337614150598383,0,0,0,0
P0265,2023-09-23,4241,197,1.0224382959608866,57.4271282930146,79.57310140500255,4,5,2,2,0.2775617040391134,0,0,-1,0
P0266,2023-09-24,4916,164,1.030779824151312,40.28548935836092,56.360618600426534,6,6,4,3,-0.26922017584868807,0,0,0,0
P0267,2023-09-25,4728,453,1.6371432619041741,36.436877111234615,70.79988828699199,6,6,5,5,0.3371432619041741,0,0,0,0
P0268,2023-09-26,3878,124,1.2590740654282617,50.13882403533708,75.48662029010771,8,8,3,4,-0.12277780371521496,0,0,-2,0
P0269,2023-09-27,6168,418,1.4547546057640934,37.41442444215519,65.44537057830006,5,7,6,3,0.0,0,0,0,1
P0270,2023-09-28,5564,257,1.3103073941072805,49.4294509117278,72.29460398044976,5,6,5,3,0.0,0,0,0,1
P0271,2023-09-29,3395,286,1.4518063408746813,33.869412354409526,62.91905911414286,5,8,4,3,0.0,0,0,0,0
P0272,2023-09-30,4216,162,0.9907624843917635,40.56750640592362,52.64465058636486,5,8,6,3,-0.0,0,0,0,0
P0273,2023-10-01,5239,378,1.465664153504161,51.09230890403174,81.12787688385343,6,6,5,4,0.16566415350416097,0,0,0,0
P0274,2023-10-02,4237,218,1.321710458073706,46.24948355378852,76.65541607750373,10,8,4,4,0.10855229036852987,0,0,-2,0
P0275,2023-10-03,5721,356,1.6629127719632681,37.99396870081459,73.27298209553446,4,9,6,3,-0.3629127719632681,0,0,0,0
P0276,2023-10-04,4450,318,1.2205101730735013,48.56456748450152,65.91536206543547,3,6,2,2,0.1589796538529975,0,0,0,0
P0277,2023-10-05,6442,333,1.5757278911059305,49.935618674463555,74.90005016043818,6,7,5,4,0.27572789110593043,0,0,-1,1
P0278,2023-10-06,4668,205,1.0271704894466132,41.57522918857691,81.1854703684741,9,7,4,4,-1.0913180422135476,0,0,-1,0
P0279,2023-10-07,5546,427,1.3820689495493519,49.93482318389949,73.88037962452023,5,4,3,2,0.0,0,0,-2,0
P0280,2023-10-08,5175,741,1.6232599857093737,47.18822375322864,80.24785424820917,5,8,5,6,0.0,0,0,-6,0
P0281,2023-10-09,3869,219,1.0197965701107643,53.419569153603234,57.575469132658,5,7,5,4,-0.0,0,0,-1,0
P0282,2023-10-10,3755,177,1.0122461966546639,35.45801070484103,46.5010630334575,5,10,5,2,-0.0,0,0,4,1
P0283,2023-10-11,4435,333,1.6821345365383222,32.907975727562444,45.44017930739027,7,8,3,3,0.7642690730766444,0,0,0,0
P0284,2023-10-12,2382,86,0.9949575775535207,53.682071042708536,57.682036974026595,7,7,4,3,-0.6100848448929588,0,0,0,0
P0285,2023-10-13,4592,170,1.2915745514424204,57.391737958218215,76.17910865564546,6,5,3,3,-0.008425448557579651,0,0,0,0
P0286,2023-10-14,7603,522,1.882327291631815,64.52599226105934,100.49683901923595,7,7,5,3,1.16465458326363,0,0,0,1
P0287,2023-10-15,6222,619,1.4552685210459821,39.73510665896941,59.905400773981384,3,6,5,2,-0.3105370420919642,0,0,0,0
P0288,2023-10-16,4957,294,1.4597113256464342,28.060211147343786,46.67794479156757,5,9,3,1,0.0,0,0,6,1
P0289,2023-10-17,5619,300,1.138218366031908,45.45886096271401,59.676785472909934,4,4,5,4,0.16178163396809198,0,0,2,1
P0290,2023-10-18,5651,255,1.2821568075572076,51.29006973453517,76.80706942418938,7,6,5,4,-0.03568638488558484,0,0,0,0
P0291,2023-10-19,6454,598,1.7204847676908335,53.509690152474846,94.77679899714508,6,6,6,4,0.4204847676908334,0,0,0,0
P0292,2023-10-20,4557,205,1.2605471839283677,53.56031149405637,74.866361134417,7,9,6,4,-0.07890563214326463,0,0,-3,0
P0293,2023-10-21,5940,297,1.4416894699388696,69.28556215176269,91.24269347102366,5,5,2,2,0.0,0,0,-1,0
P0294,2023-10-22,4629,146,1.1537332996329646,58.064611117293715,67.60519986838082,8,8,6,3,-0.43880010110110645,0,0,0,0
P0295,2023-10-23,5854,281,1.514568214171634,53.142896298291184,84.08143906348442,4,5,4,2,-0.21456821417163385,0,0,-1,0
P0296,2023-10-24,5462,217,1.4282188346938285,38.673736204006296,68.03275380969363,7,7,5,4,0.2564376693876569,0,0,-1,0
P0297,2023-10-25,4461,159,0.8652043051994038,52.868857488133045,47.213070780717736,6,7,5,3,-0.4347956948005962,0,0,0,0
P0298,2023-10-26,4670,331,1.3737784223924776,52.34068091703634,77.64935067347508,4,7,4,2,-0.07377842239247756,0,0,1,0
P0299,2023-10-27,4756,263,1.244343380048773,52.81024908949366,84.06250987803182,8,6,6,5,-0.16696985985368085,0,0,0,0
P0300,2023-10-28,5386,475,1.8154611929070548,60.21698598426974,93.82078236663908,7,7,4,3,1.0309223858141094,0,0,0,1
P0301,2023-10-29,6561,400,1.7589680920555262,57.58384558531822,76.67731982700184,5,4,4,4,0.0,0,0,2,1
P0302,2023-10-30,4407,242,1.5858427162014208,43.35510190241508,61.42605961324263,7,10,4,5,0.5716854324028415,0,0,-8,0
P0303,2023-10-31,6340,379,1.3612772320692628,64.78184179135748,100.25384787439265,7,6,7,4,0.12255446413852544,0,0,0,0
P0304,2023-11-01,4665,289,1.5670364683532672,57.25061821917253,87.40559611744706,7,7,5,1,0.5340729367065342,0,0,2,1
P0305,2023-11-02,4703,284,1.0787319352798685,53.491489511615256,65.42669664504047,8,10,5,4,-0.6638041941603945,0,0,-4,0
P0306,2023-11-03,4926,243,1.298214759462454,42.397715134397316,52.74487253041535,6,8,3,4,-0.001785240537546029,0,0,-2,0
P0307,2023-11-04,4368,249,1.38199633669646,48.19106786235122,74.32761906097817,5,7,4,2,0.0,0,0,1,0
P0308,2023-11-05,4823,151,1.0831725288031717,46.99731855815881,60.534619673623965,6,7,5,4,-0.21682747119682833,0,0,-1,0
P0309,2023-11-06,4350,139,0.9567478899762564,44.2275651488298,53.14018777548748,5,5,3,3,-0.0,0,0,0,0
P0310,2023-11-07,5594,305,1.2784799726377594,42.25103021975971,61.519606602322845,4,7,2,2,0.02152002736224068,0,0,1,0
P0311,2023-11-08,5300,349,1.8599367638121245,53.29179530907889,78.21300827194726,5,4,3,2,0.0,0,0,-2,0
P0312,2023-11-09,5914,345,1.379877566918088,45.65005746501432,83.10190968351606,5,9,6,4,0.0,0,0,-3,0
P0313,2023-11-10,5368,383,1.0493473675467164,48.53055407357512,68.4554561629152,5,5,4,5,-0.0,0,0,2,0
P0314,2023-11-11,6245,451,1.6615668965037913,48.65088058824896,61.955319694051894,2,7,3,2,-1.0847006895113738,0,0,1,1
P0315,2023-11-12,4700,480,1.7028661788091695,70.42336173076932,96.93398598641565,6,5,6,3,0.4028661788091694,0,0,0,0
P0316,2023-11-13,5216,216,1.153227626116345,42.41719403455679,54.08184830790664,4,6,5,2,0.14677237388365505,0,0,0,0
P0317,2023-11-14,5220,467,1.3366269411270237,43.56823000676144,60.86860810763179,6,8,4,4,0.03662694112702369,0,0,-2,0
P0318,2023-11-15,3898,240,1.2698899784756548,44.686155337083264,56.231384302948314,4,7,5,3,0.030110021524345276,0,0,0,1
P0319,2023-11-16,5458,163,1.1176723942497886,50.76835554608316,59.60546380494744,4,5,4,2,0.18232760575021145,0,0,-1,0
P0320,2023-11-17,2768,34,0.8299987034719766,50.169641589442435,35.758951359341005,6,6,5,3,-0.47000129652802347,0,0,0,0
P0321,2023-11-18,5382,355,1.001742245425001,58.83403223606587,71.94391762986207,6,10,3,5,-0.29825775457499915,0,0,-8,0
P0322,2023-11-19,4712,289,1.2780229261138605,45.2960440499866,59.358242017767076,6,5,5,3,-0.021977073886139564,0,0,0,0
P0323,2023-11-20,3870,152,1.3357697494055563,42.183266453173005,67.36987653789153,5,8,5,5,0.0,0,0,-4,0
P0324,2023-11-21,4824,343,1.348641405791369,62.25819314256117,76.24015191146215,6,7,4,3,0.048641405791368886,0,0,0,0
P0325,2023-11-22,5252,311,1.3746238451550254,65.79741625379785,95.86855730365816,8,7,4,4,0.2238715354650762,0,0,-1,1
P0326,2023-11-23,5875,616,1.4358302512976175,49.667832547288135,56.28374229476802,3,7,3,3,-0.271660502595235,0,0,0,0
P0327,2023-11-24,4809,304,1.0996949034959698,50.76140224994001,39.27092355746258,4,4,5,4,0.20030509650403028,0,0,2,0
P0328,2023-11-25,5466,551,1.3161990181242003,68.13767778172975,94.41579756772947,5,8,3,2,0.0,0,0,2,1
P0329,2023-11-26,4391,187,1.0012889429889342,61.00188822322231,71.2029694669008,7,7,2,3,-0.5974221140221316,0,0,0,0
P0330,2023-11-27,3091,122,0.853314978638212,65.9012218069754,81.23673069088528,8,9,4,4,-1.3400550640853641,0,0,-3,0
P0331,2023-11-28,5199,345,1.5890185594161248,57.206961687945544,86.5738796374983,3,4,3,3,-0.5780371188322495,0,0,0,0
P0332,2023-11-29,3870,422,1.5969966636468458,53.21838807561389,79.41044743751493,5,6,4,3,0.0,0,0,0,0
P0333,2023-11-30,3759,198,1.1246931678613574,29.167865528772733,38.16405129411427,5,9,5,2,-0.0,0,0,3,0
P0334,2023-12-01,5485,204,1.4610503562998036,46.07659162386055,70.67109521846982,8,6,2,2,0.48315106889941073,0,0,0,0
P0335,2023-12-02,6037,260,0.8856034923879255,48.42706376303513,61.9962958515106,7,7,5,4,-0.8287930152241492,0,0,-1,0
P0336,2023-12-03,3133,108,1.0469229192877703,50.607205209368686,60.60255082700032,7,4,3,3,-0.5061541614244596,0,0,0,0
P0337,2023-12-04,4018,200,1.2485568959035365,44.57595340378708,65.13381756132642,5,6,4,3,-0.0,0,0,0,0
P0338,2023-12-05,4413,251,1.3672301315813333,28.87191024924345,60.804304744861895,5,8,6,2,0.0,0,0,2,1
P0339,2023-12-06,4290,197,1.048011981483866,65.68182808674928,71.73173256989121,5,7,2,2,-0.0,0,0,1,1
P0340,2023-12-07,5317,296,1.3121792045638767,45.48879887842636,52.39417395466164,5,9,4,3,0.0,0,0,0,0
P0341,2023-12-08,5692,247,1.6264503254153353,52.8992969370919,96.24949029216265,5,9,5,4,0.0,0,0,-3,0
P0342,2023-12-09,5233,295,1.5424598410823742,51.514454770324605,60.209552928854066,3,5,3,2,-0.48491968216474834,0,0,-1,0
P0343,2023-12-10,6218,240,1.3678731865742972,34.689918498633475,64.49618263722687,5,7,3,4,0.0,0,0,-1,0
P0344,2023-12-11,6041,509,1.480808585375629,57.77182270064222,74.65508433532011,6,9,6,3,0.18080858537562894,0,0,0,0
P0345,2023-12-12,5361,213,1.3683676666216393,54.9669745955414,61.05190014346082,3,5,2,1,-0.13673533324327858,0,0,-2,0
P0346,2023-12-13,5388,369,1.3476746803510864,43.44853346454567,73.39482002732592,8,8,4,4,0.14302404105325905,0,0,-2,0
P0347,2023-12-14,4642,242,1.3784692369692484,30.59911052773351,64.57629942248691,6,7,4,3,0.07846923696924835,0,0,0,1
P0348,2023-12-15,3271,249,1.172659647945625,50.86296419949904,75.21167750912171,5,8,4,4,-0.0,0,0,-2,0
P0349,2023-12-16,2878,108,0.914761248658929,50.14162780725596,64.52179884635089,6,7,4,2,-0.385238751341071,0,0,1,0
P0350,2023-12-17,5841,356,0.9136016385743618,48.801108959204576,48.3421632346142,2,4,3,3,1.1591950842769148,0,0,0,0
P0351,2023-12-18,5313,269,1.3911026407649631,46.01819122840179,62.51734630254477,3,4,2,2,-0.1822052815299262,0,0,-2,0
P0352,2023-12-19,4903,244,1.0955662305013059,56.001086944255846,59.07411470247722,6,6,3,2,-0.20443376949869418,0,0,0,0
P0353,2023-12-20,4498,336,1.3994226346702747,58.41183695124002,84.62351503241503,4,6,3,4,-0.09942263467027468,0,0,0,0
P0354,2023-12-21,3804,249,1.3594574260719567,65.19064639240551,82.58067799843909,7,10,4,2,0.1189148521439134,0,0,4,1
P0355,2023-12-22,3123,173,0.8404983406273959,43.12376962371019,52.74252246110814,7,9,5,5,-0.9190033187452082,0,0,-6,0
P0356,2023-12-23,4048,150,0.9927026836831407,56.41513497717686,77.08694432845839,8,9,4,5,-0.9218919489505779,0,0,-6,0
P0357,2023-12-24,6521,616,1.9160730160921886,36.41085874725645,65.79258596117982,2,7,2,3,-1.8482190482765657,0,0,0,0
P0358,2023-12-25,6369,582,1.6140011987076017,43.01132459079736,61.86834794315819,5,8,4,3,0.0,0,0,0,0
P0359,2023-12-26,2978,71,1.276981092012825,33.02314312857333,56.41001733108329,8,7,5,5,-0.06905672396152496,0,0,-2,0
P0360,2023-12-27,5012,687,1.2194287154228565,60.80113645985307,73.73779846321412,6,8,4,3,-0.08057128457714358,0,0,0,0
P0361,2023-12-28,3145,167,1.1358451934817528,52.45210100809267,77.79361222282148,8,8,4,3,-0.49246441955474163,0,0,0,0
P0362,2023-12-29,6185,669,1.5463138337806992,52.88031075145813,68.70365395548303,5,8,7,3,0.0,0,0,0,0
P0363,2023-12-30,4622,274,1.3861331344329013,46.96558446108948,61.24975345835392,6,8,3,4,0.08613313443290127,0,0,-2,0
P0364,2023-12-31,6169,466,1.5046033157213818,57.71986150603224,74.25075242947489,4,4,4,2,-0.2046033157213818,0,0,-2,0
P0365,2024-01-01,6501,454,1.465945013792057,46.924416089077596,67.94832386161173,6,4,6,4,0.16594501379205706,0,0,2,0
P0366,2024-01-02,3793,111,1.3542375063009169,37.92727123721878,50.966148556650204,8,8,3,3,0.1627125189027505,0,0,0,0
P0367,2024-01-03,3974,287,1.4308772370833913,52.86451557146119,78.71667631088735,9,8,3,4,0.5235089483335651,0,0,-2,0
P0368,2024-01-04,7081,451,1.4737631509721258,58.3199213706219,81.92809435986332,3,7,7,4,-0.3475263019442516,0,0,-1,0
P0369,2024-01-05,4096,104,1.1105154063963538,58.90219458020507,80.07023850468256,7,7,3,4,-0.37896918720729245,0,0,-1,0
P0370,2024-01-06,5913,245,1.6179036028080946,56.99844587089586,98.03046061480657,4,4,3,3,-0.3179036028080946,0,0,0,1
P0371,2024-01-07,6793,663,1.5814412455777358,43.62555711478905,79.87551273006149,3,8,3,4,-0.5628824911554715,0,0,-2,0
P0372,2024-01-08,5678,362,1.302545312725412,48.164209115299336,71.61036604811098,5,6,4,3,0.0,0,0,0,0
P0373,2024-01-09,2876,138,0.8963039743434116,34.80552710531789,32.78876654696437,3,5,2,4,0.8073920513131769,0,0,1,1
P0374,2024-01-10,4474,253,1.3156477960598136,50.12344764046466,69.7841065032455,4,8,6,2,-0.01564779605981359,0,0,2,0
P0375,2024-01-11,3976,171,0.9792200223310088,53.15910095382538,58.537872706483775,9,10,6,5,-1.283119910675965,0,0,-8,0
P0376,2024-01-12,6105,368,1.2799176629277609,53.188624597796945,80.06226768286734,6,5,3,3,-0.020082337072239165,0,0,0,0
P0377,2024-01-13,4924,526,1.1919161502794398,55.15950797620941,83.22044056421608,9,8,6,5,-0.43233539888224115,0,0,-4,0
P0378,2024-01-14,5195,306,1.4078854719164324,26.097241619768464,54.46924165669017,5,7,7,3,0.0,0,0,0,0
P0379,2024-01-15,4597,476,1.2448331790614178,44.048735006477656,59.223322585042126,6,8,3,2,-0.05516682093858227,0,0,2,0
P0380,2024-01-16,4392,223,1.2894622631344215,52.75864548892047,56.91865927249453,7,8,6,4,-0.021075473731157146,0,0,-2,0
P0381,2024-01-17,6100,502,1.7523500207466953,56.93207155344405,86.28795633130201,8,9,6,3,1.3570500622400858,1,0,0,1
P0382,2024-01-18,3712,191,1.1677520820881302,41.399237481941164,59.5037047729331,8,9,4,3,-0.39674375373560955,0,0,0,0
P0383,2024-01-19,4195,181,1.0904176917675539,43.84253724803891,47.99656073441592,5,6,1,4,-0.0,0,0,0,0
P0384,2024-01-20,6088,388,1.443198546006474,40.73073129222989,79.1954601785727,8,8,7,4,0.4295956380194219,0,0,-2,0
P0385,2024-01-21,3664,140,1.1083956585012478,42.86196066828172,56.95023886754775,6,7,4,2,-0.19160434149875227,0,0,1,1
P0386,2024-01-22,4283,130,1.2840868438115036,28.060246076761075,59.446223817204114,8,8,2,2,-0.047739468565489274,0,0,2,0
P0387,2024-01-23,4935,197,1.1325099722191216,64.90819148906388,87.19961333024555,5,4,3,3,-0.0,0,0,0,0
P0388,2024-01-24,5495,296,1.4336379954837009,69.58349346972349,99.65740734324336,6,7,4,4,0.1336379954837008,0,0,-1,0
P0389,2024-01-25,4373,231,1.2281741981867795,43.835935657094026,50.024348534280676,6,7,4,3,-0.07182580181322051,0,0,0,0
P0390,2024-01-26,6219,347,1.7365326428443777,34.954494537890945,70.21837552451343,5,6,4,4,0.0,0,0,0,0
P0391,2024-01-27,2789,135,0.8055077073672476,36.8473503950581,52.95378261156799,7,7,4,6,-0.9889845852655048,0,0,-3,0
P0392,2024-01-28,3171,80,1.2322769864391185,64.05017400072008,83.33795107759065,6,9,6,5,-0.0677230135608815,0,0,-6,0
P0393,2024-01-29,4188,206,1.1572179397547964,51.654413718866934,81.14433484196647,8,7,7,5,-0.42834618073561104,0,0,-2,0
P0394,2024-01-30,5686,581,1.3150468098092694,51.31981456823838,64.75125421819415,2,6,6,2,-0.04514042942780794,0,0,0,0
